fullName,symbol,numOfTransactions,open,high,low,closingPrice,date
"CENTRAL FINANCE COMPANY LTD.","CFCL",1532,612,673.2,587.9,673.2,"2025-02-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1366,586,632,586,612,"2025-02-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",320,523,574.6,523,574.6,"2025-02-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",299,537.9,550,522.4,522.4,"2025-02-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",311,530,545.7,524,530,"2025-02-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",397,510,532,500,530,"2025-02-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",363,507.9,514,490,510,"2025-01-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",537,477,510,457.7,498,"2025-01-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",744,514,518,471,486,"2025-01-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",425,527.3,548,513,519,"2025-01-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",280,550.8,550.8,530,538,"2025-01-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",317,545,566,538,540.1,"2025-01-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",244,575.4,581,552,555,"2025-01-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",265,558,580,545,568.1,"2025-01-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",522,587,591.6,551.1,558,"2025-01-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",252,585,609,580,589,"2025-01-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",266,607,615,590,595,"2025-01-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",232,642.6,642.6,601.1,606,"2025-01-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",417,636,666.9,626,630,"2025-01-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",417,614,650,609.9,638.1,"2025-01-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",216,590,609.8,580.3,602,"2025-01-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",208,585,588,578.1,587,"2025-01-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",269,571,584.8,570.9,580,"2025-01-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",228,560,575,556.7,570.4,"2025-01-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",301,550,572.2,540,568,"2025-01-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",602,575,575,524.3,540,"2024-12-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",376,595,604,580,582,"2024-12-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",200,606.2,621,600.8,605,"2024-12-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",309,618,635.1,610,618,"2024-12-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",195,605,613,596,613,"2024-12-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",210,606,612,594.5,596,"2024-12-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",272,626,632.4,600,606,"2024-12-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",192,615,635,615,620.1,"2024-12-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",222,613.8,627.1,605,618,"2024-12-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",413,630,635,612.6,612.6,"2024-12-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",260,665,675,640,641,"2024-12-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",294,650,666.6,640.4,665,"2024-12-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",178,655,657,641,646,"2024-12-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",289,650,660,640,647,"2024-12-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",601,666,670,640,645,"2024-12-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",518,703.8,703.8,665,669,"2024-12-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",389,700,720,685,690,"2024-12-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",536,675,720,675,700,"2024-12-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",462,694,695,675,675,"2024-12-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",345,685.2,695,682.5,685,"2024-12-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",457,716,716,697.3,698,"2024-11-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",436,706.1,721,701.7,707,"2024-11-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",321,685,712,685,702.9,"2024-11-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",341,689,703.8,685,690,"2024-11-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",428,680.1,701,676.2,680,"2024-11-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",476,702,705,675,676.4,"2024-11-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",497,690.9,703.8,679,690,"2024-11-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",671,710,719,687.1,690,"2024-11-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",679,729,739,702,711,"2024-11-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",777,737.4,745.9,724,727.4,"2024-11-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",938,705,729,705,723,"2024-11-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",576,688,712,685,697,"2024-11-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",726,708,714,677.2,688,"2024-11-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",618,680,710,680,697,"2024-11-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",489,669.9,699,658.2,689,"2024-11-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",279,675,679,653,659,"2024-11-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",470,692,692,665,670,"2024-10-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",850,705,715,672,679,"2024-10-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",793,667.5,699,666.3,692,"2024-10-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",411,650,663,640.2,656.8,"2024-10-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",910,653.8,681,648,650,"2024-10-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1027,632.2,681.8,620,641,"2024-10-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",370,595,621.9,595,619.9,"2024-10-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",400,618,620,595.9,598.1,"2024-10-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",538,627.2,644,614.7,618,"2024-10-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",299,656,656,635,640,"2024-10-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",394,664.9,669,640,645,"2024-10-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",308,620,674.3,620,652,"2024-10-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",223,601.1,615,596.9,613,"2024-10-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",314,630.2,630.2,590,609,"2024-10-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",565,635,647,608,617.9,"2024-10-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",426,604.8,630,585,626,"2024-10-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",739,579.7,612,579.7,593,"2024-10-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",633,537,579.7,535,579.7,"2024-10-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",207,510,530,510,527,"2024-09-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",263,496.1,524,496.1,503,"2024-09-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",244,521.9,530,506.2,506.2,"2024-09-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",382,495.1,523,491.2,521.9,"2024-09-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",485,521,539,498,499.1,"2024-09-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",555,560.09,571.2,511.2,524,"2024-09-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",252,579.8,596,562,568,"2024-09-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",446,592,592,564,568.5,"2024-09-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",594,620,620,583.6,586,"2024-09-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",549,655,661,616.5,620,"2024-09-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",454,632,650,625,644,"2024-09-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",481,622,637,610,625,"2024-09-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",495,625,635.1,610,618,"2024-09-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",715,625,637.5,609.1,613,"2024-09-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",453,650,666.9,629,632,"2024-09-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",601,660,661.9,633.3,650,"2024-09-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",632,700.1,706.9,655,655,"2024-09-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",726,720.1,733,687,700.5,"2024-09-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",814,661.9,710,635,706,"2024-09-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",584,681,689,647,649,"2024-09-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",711,703.8,717.8,665,668,"2024-08-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",806,714,734.9,679,690,"2024-08-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1019,740,765,700,700.1,"2024-08-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1294,800,815,744,744,"2024-08-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1176,805.9,820,790,800,"2024-08-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1272,774.1,816,770,791,"2024-08-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",2315,747.8,800,732.9,759,"2024-08-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",2581,758.4,803,731,763,"2024-08-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",2269,685,743.6,680,743.6,"2024-08-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",951,678.3,700,654.7,676,"2024-08-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",947,647.5,695,636,665,"2024-08-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",769,638,650,620.2,635,"2024-08-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",652,651,665,614,626,"2024-08-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1058,568.9,638.5,550,638.5,"2024-08-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1685,632.1,642,580.5,580.5,"2024-08-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1105,675,684,636.5,645,"2024-08-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1449,712.9,712.9,675,675,"2024-08-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1223,660,710,658,699,"2024-07-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1117,623,671,622,659,"2024-07-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",978,608.7,632,590,620,"2024-07-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",488,610,610,585.1,599,"2024-07-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",553,588,611.9,588,599,"2024-07-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",790,610,623,598,600,"2024-07-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",518,607.9,616,602,608,"2024-07-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",734,622.2,622.2,592,603,"2024-07-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1201,590.5,625,583.1,610,"2024-07-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",858,615,615.9,590,590.2,"2024-07-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1149,559,603.9,557,603.9,"2024-07-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",508,537,553,533.6,549,"2024-07-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",502,543,543.6,530,532,"2024-07-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",425,537.5,558,526,533,"2024-07-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",453,531,539,524,527,"2024-07-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",367,525,533.9,522,527,"2024-07-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",492,526.3,535.5,518.5,524,"2024-07-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",569,520.2,527.5,510.5,516,"2024-07-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",689,520.2,535,510,510,"2024-07-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1086,537.4,555,515,528,"2024-07-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1324,488.5,526.9,474,526.9,"2024-07-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",518,468.1,504,462,479,"2024-07-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",233,454.8,464,449,459,"2024-07-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",259,461,467,450,452,"2024-06-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",231,464.9,465,452.2,455.2,"2024-06-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",309,451,470,451,461,"2024-06-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",486,476,488,458,460,"2024-06-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",605,473,480,451,476,"2024-06-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",618,446.5,464,440,464,"2024-06-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",357,439.9,455,434,438,"2024-06-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",239,431,441.6,420,433,"2024-06-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",248,430.2,437,423,423,"2024-06-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",320,453,453,436,436.1,"2024-06-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",710,442,474,442,445,"2024-06-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",466,427,460,415,443.5,"2024-06-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",255,427.9,432,415,426,"2024-06-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",201,418,420,413.1,420,"2024-06-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",267,412.1,420,410.5,412.1,"2024-06-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",281,425.5,431.8,411,411.8,"2024-06-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",437,425.6,440,421.2,425.5,"2024-06-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",506,408.1,430,406,429,"2024-06-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",501,418,425,405,409,"2024-06-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",707,395,414.8,391,410,"2024-06-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",180,380,395,380,392,"2024-05-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",214,394.7,400,380,380,"2024-05-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",114,394.3,394.3,383.4,387,"2024-05-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",119,390.1,398.8,385,386.6,"2024-05-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",230,398,405,392,395.9,"2024-05-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",312,387,403.5,385,403,"2024-05-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",130,388,392.7,382.6,387,"2024-05-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",274,394.7,394.7,377.3,388,"2024-05-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",208,400,400,384,387,"2024-05-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",232,396,402,386,394,"2024-05-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",155,395,397,386,396,"2024-05-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",100,390.6,398,390.6,393.3,"2024-05-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",145,400,405.9,392,394.1,"2024-05-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",393,399.9,410,395,401,"2024-05-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",176,389.8,398.4,385,395,"2024-05-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",171,390,395,378,383,"2024-05-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",217,381,393,376,389,"2024-05-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",354,400,402,385,386,"2024-05-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",472,417,417,397.1,399,"2024-05-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",1143,416,441,405,412.5,"2024-04-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",633,396,415,382.2,408.5,"2024-04-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",557,378.9,399,373.5,389,"2024-04-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",333,365.5,389.2,365.5,374,"2024-04-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",185,368,380,361,368,"2024-04-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",99,362.2,375,362,363.5,"2024-04-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",136,354,369,354,368.5,"2024-04-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",156,364,372.1,361,361.1,"2024-04-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",224,373,375,364.2,368,"2024-04-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",225,371,390,370.6,370.6,"2024-04-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",479,380,396,368,378,"2024-04-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",649,393,396.2,364.1,377,"2024-04-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",947,370,391.9,365,386,"2024-04-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",418,345,370,345,363,"2024-04-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",69,344,344,338.1,339.2,"2024-04-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",54,344.7,344.8,338,338.2,"2024-04-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",60,340.1,347,340,344.9,"2024-04-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",51,345.9,345.9,339,342,"2024-04-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",67,353.9,353.9,340.2,341.2,"2024-03-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",63,344,351,339,347,"2024-03-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",84,357,357,344,345,"2024-03-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",90,357,364,348,350.1,"2024-03-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",149,366.1,366.1,350,350.3,"2024-03-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",321,350.1,370,350.1,359,"2024-03-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",138,360,361,350,350.2,"2024-03-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",533,348.5,370,348.5,360,"2024-03-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",86,350,350,341.3,341.7,"2024-03-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",136,355.9,355.9,343.3,344.1,"2024-03-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",108,359,362,346.1,349,"2024-03-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",169,355.9,363,348,356,"2024-03-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",88,349,353,344.1,349,"2024-03-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",85,337.7,345,337.7,343,"2024-03-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",47,340.6,340.6,334.5,337,"2024-03-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",76,333,339.2,325.1,334,"2024-03-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",103,347,347,327,327,"2024-03-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",11,327.4,347,327.4,347,"2024-03-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",41,325,329.8,318,321,"2024-03-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",102,330,336.5,324.1,324.2,"2024-02-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",61,334.2,336.9,331,335,"2024-02-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",42,335,341,333,337,"2024-02-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",48,344,344,332.1,340.8,"2024-02-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",113,339,345.5,328,340,"2024-02-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",146,335.2,348.8,331,333,"2024-02-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",42,344,344,333,337,"2024-02-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",103,342.7,342.7,333.2,337.8,"2024-02-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",100,345,345,335.7,336,"2024-02-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",124,367.4,367.4,345.1,349,"2024-02-15"
"CENTRAL FINANCE COMPANY LTD.","CFCL",520,328,365,328,360.5,"2024-02-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",118,339.1,340,332.5,333.5,"2024-02-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",58,336.6,350.8,336.5,346,"2024-02-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",75,348.8,348.8,336,340.1,"2024-02-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",72,344.8,344.8,338,342,"2024-02-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",59,340,341,336,338.1,"2024-02-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",69,343.7,344,335,335.6,"2024-02-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",53,335,345,335,337,"2024-02-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",66,341,341,334.3,339,"2024-02-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",168,338,348,337.1,339.1,"2024-02-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",80,348,350,335.2,337,"2024-01-31"
"CENTRAL FINANCE COMPANY LTD.","CFCL",81,341.1,350,341.1,342,"2024-01-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",58,351,351,342.3,345,"2024-01-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",62,342,354.9,341.7,347.8,"2024-01-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",75,336.5,348,336.5,342,"2024-01-25"
"CENTRAL FINANCE COMPANY LTD.","CFCL",80,345,350.9,340,342,"2024-01-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",91,346.8,346.8,335.1,339,"2024-01-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",122,350,359.9,339.1,340,"2024-01-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",165,367,370,352.8,352.9,"2024-01-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",152,354.2,365,354,364.9,"2024-01-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",334,371,393,357.1,360,"2024-01-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",279,366,378,363,376,"2024-01-16"
"CENTRAL FINANCE COMPANY LTD.","CFCL",80,359,373,352,359,"2024-01-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",88,360,361,346.6,352.9,"2024-01-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",157,364.1,370,353,357.9,"2024-01-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",182,350,365,348,357,"2024-01-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",119,339.6,352,332,347.1,"2024-01-08"
"CENTRAL FINANCE COMPANY LTD.","CFCL",78,339,346,333,333,"2024-01-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",116,340,350.8,335,345.7,"2024-01-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",64,329,339,328.4,338,"2024-01-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",80,339,339.3,330,335,"2024-01-02"
"CENTRAL FINANCE COMPANY LTD.","CFCL",90,345,353.4,334.2,337,"2024-01-01"
"CENTRAL FINANCE COMPANY LTD.","CFCL",96,340,354,338.5,340,"2023-12-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",121,349,349.8,334,341.5,"2023-12-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",126,363.1,363.1,337,343,"2023-12-24"
"CENTRAL FINANCE COMPANY LTD.","CFCL",120,374.3,374.3,347,356,"2023-12-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",133,370,376.9,362,367,"2023-12-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",97,370,373,355,364,"2023-12-19"
"CENTRAL FINANCE COMPANY LTD.","CFCL",210,360,374.2,358.8,366,"2023-12-18"
"CENTRAL FINANCE COMPANY LTD.","CFCL",119,345,361,344,359.9,"2023-12-17"
"CENTRAL FINANCE COMPANY LTD.","CFCL",71,349.8,355,344.5,352,"2023-12-14"
"CENTRAL FINANCE COMPANY LTD.","CFCL",123,360,365,343,343,"2023-12-13"
"CENTRAL FINANCE COMPANY LTD.","CFCL",133,339,358.7,338.1,353,"2023-12-12"
"CENTRAL FINANCE COMPANY LTD.","CFCL",122,347.4,347.4,328.4,339,"2023-12-11"
"CENTRAL FINANCE COMPANY LTD.","CFCL",8,321.5,340.6,321.5,340.6,"2023-12-10"
"CENTRAL FINANCE COMPANY LTD.","CFCL",45,313,320,313,315.2,"2023-12-07"
"CENTRAL FINANCE COMPANY LTD.","CFCL",17,309,315,309,313,"2023-12-06"
"CENTRAL FINANCE COMPANY LTD.","CFCL",29,322.5,322.5,308,313,"2023-12-05"
"CENTRAL FINANCE COMPANY LTD.","CFCL",34,306,319.6,306,316.9,"2023-12-04"
"CENTRAL FINANCE COMPANY LTD.","CFCL",22,305.1,312,305.1,307.5,"2023-12-03"
"CENTRAL FINANCE COMPANY LTD.","CFCL",45,320,322.9,309,309,"2023-11-30"
"CENTRAL FINANCE COMPANY LTD.","CFCL",18,331,331,318.9,319,"2023-11-29"
"CENTRAL FINANCE COMPANY LTD.","CFCL",41,334,334,321.5,325,"2023-11-28"
"CENTRAL FINANCE COMPANY LTD.","CFCL",83,328,331.5,316,328,"2023-11-27"
"CENTRAL FINANCE COMPANY LTD.","CFCL",70,324,328,315.5,325,"2023-11-26"
"CENTRAL FINANCE COMPANY LTD.","CFCL",55,301.1,321.3,300,320.2,"2023-11-23"
"CENTRAL FINANCE COMPANY LTD.","CFCL",25,304,306,301.6,306,"2023-11-22"
"CENTRAL FINANCE COMPANY LTD.","CFCL",32,305,311,298,299,"2023-11-21"
"CENTRAL FINANCE COMPANY LTD.","CFCL",41,313.1,313.1,304,309,"2023-11-20"
"CENTRAL FINANCE COMPANY LTD.","CFCL",33,308,309.9,303,307,"2023-11-09"
"CENTRAL FINANCE COMPANY LTD.","CFCL",18,308.6,309,307.1,308,"2023-11-08"
